epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
42,0.9904442429542542,58.0,0.0921289324760437,0.9908746480941772,5755.0,0.9665977954864502,53.0,0.1684846132993698,0.9696969985961914,1408.0
43,0.9904442429542542,54.0,0.09177593886852264,0.9901859760284424,5751.0,0.9779614210128784,15.0,0.15417088568210602,0.9662534594535828,1403.0
44,0.9933711886405945,39.0,0.08128507435321808,0.9934573173522949,5770.0,0.975895345211029,36.0,0.14189952611923218,0.9765840172767639,1418.0
45,0.994490385055542,28.0,0.07337301224470139,0.9938016533851624,5772.0,0.9762396812438965,20.0,0.1545560508966446,0.9662534594535828,1403.0
46,0.9907024502754211,51.0,0.08136917650699615,0.9901859760284424,5751.0,0.96074378490448,4.0,0.2324056327342987,0.9242424368858337,1342.0
47,0.992596447467804,41.0,0.07813204824924469,0.9922520518302917,5763.0,0.9783057570457458,26.0,0.1403398960828781,0.9745178818702698,1415.0
48,0.993026852607727,43.0,0.07353571057319641,0.9934573173522949,5770.0,0.9603994488716125,73.0,0.16694825887680054,0.9710744023323059,1410.0
49,0.9871728420257568,70.0,0.10316547006368637,0.9863981008529663,5729.0,0.9734848737716675,10.0,0.21343736350536346,0.9538567662239075,1385.0
50,0.9905303120613098,54.0,0.09198065102100372,0.9903581142425537,5752.0,0.974862277507782,16.0,0.15660566091537476,0.96074378490448,1395.0
51,0.9948347210884094,36.0,0.06999082863330841,0.9958677887916565,5784.0,0.9717630743980408,24.0,0.1742243766784668,0.9600551128387451,1394.0
52,0.992596447467804,43.0,0.07562549412250519,0.992596447467804,5765.0,0.9672865271568298,4.0,0.25805482268333435,0.9373278021812439,1361.0
53,0.9940599203109741,34.0,0.07033158838748932,0.9939738512039185,5773.0,0.9669421315193176,3.0,0.349913626909256,0.9359503984451294,1359.0
54,0.991132915019989,45.0,0.09402959048748016,0.9900137782096863,5750.0,0.974862277507782,13.0,0.18542951345443726,0.9586777091026306,1392.0
55,0.99199378490448,45.0,0.08567827194929123,0.9917355179786682,5760.0,0.8770661354064941,340.0,0.349334716796875,0.9882920384407043,1435.0
56,0.9905303120613098,50.0,0.09187357127666473,0.9896694421768188,5748.0,0.9724518060684204,40.0,0.15858127176761627,0.9724518060684204,1412.0
57,0.993026852607727,41.0,0.07981099933385849,0.9931129217147827,5768.0,0.9717630743980408,11.0,0.21982672810554504,0.9511018991470337,1381.0
58,0.9947486519813538,29.0,0.06945250928401947,0.994490385055542,5776.0,0.9724518060684204,36.0,0.1648581475019455,0.9696969985961914,1408.0
59,0.9942321181297302,27.0,0.06891798973083496,0.9931129217147827,5768.0,0.9659090638160706,3.0,0.21260040998458862,0.93388432264328,1356.0
60,0.9912189841270447,49.0,0.07869773358106613,0.9908746480941772,5755.0,0.9693526029586792,38.0,0.16167570650577545,0.9648760557174683,1401.0
61,0.9921659827232361,44.0,0.07657580822706223,0.9919077157974243,5761.0,0.9741735458374023,22.0,0.15477372705936432,0.9634986519813538,1399.0
62,0.9914772510528564,49.0,0.08393774181604385,0.9913911819458008,5758.0,0.9738292098045349,31.0,0.1467353254556656,0.9690082669258118,1407.0
63,0.9929407835006714,34.0,0.07822103053331375,0.9917355179786682,5760.0,0.9731404781341553,38.0,0.19965115189552307,0.9724518060684204,1412.0
64,0.99199378490448,43.0,0.08904290199279785,0.9913911819458008,5758.0,0.9517906308174133,0.0,0.382027268409729,0.9035812616348267,1312.0
65,0.9917355179786682,44.0,0.08636700361967087,0.9910468459129333,5756.0,0.9738292098045349,42.0,0.1599973738193512,0.9765840172767639,1418.0
66,0.9955233931541443,17.0,0.06962656229734421,0.9939738512039185,5773.0,0.9800275564193726,15.0,0.16290538012981415,0.9703856706619263,1409.0
67,0.9954373240470886,22.0,0.06380774825811386,0.9946625232696533,5777.0,0.9686639308929443,61.0,0.1518637239933014,0.9793388247489929,1422.0
68,0.9944042563438416,37.0,0.06456104665994644,0.9951790571212769,5780.0,0.9738292098045349,2.0,0.24612824618816376,0.9490358233451843,1378.0
69,0.9893250465393066,67.0,0.0862707644701004,0.9901859760284424,5751.0,0.5351239442825317,1347.0,2.1197471618652344,0.9979338645935059,1449.0
70,0.9905303120613098,54.0,0.09837383031845093,0.9903581142425537,5752.0,0.977617084980011,21.0,0.15365475416183472,0.9696969985961914,1408.0
71,0.991132915019989,51.0,0.09968305379152298,0.9910468459129333,5756.0,0.6050275564193726,1108.0,1.1901403665542603,0.9731404781341553,1413.0
72,0.9904442429542542,56.0,0.10732702165842056,0.9905303120613098,5753.0,0.9576446413993835,2.0,0.33897265791893005,0.9166666865348816,1331.0
73,0.9940599203109741,34.0,0.08733105659484863,0.9939738512039185,5773.0,0.9714187383651733,15.0,0.1882399320602417,0.9531680345535278,1384.0
74,0.995781660079956,26.0,0.07285939902067184,0.9960399270057678,5785.0,0.9731404781341553,8.0,0.20371896028518677,0.9517906308174133,1382.0
75,0.9955233931541443,23.0,0.06958948075771332,0.9950068593025208,5779.0,0.9731404781341553,22.0,0.13918711245059967,0.9614325165748596,1396.0
76,0.9948347210884094,33.0,0.0676722601056099,0.995351254940033,5781.0,0.9707300066947937,14.0,0.20385435223579407,0.9511018991470337,1381.0
77,0.993026852607727,39.0,0.06991308182477951,0.9927685856819153,5766.0,0.977617084980011,12.0,0.1417919248342514,0.9634986519813538,1399.0
78,0.9945764541625977,27.0,0.06703510880470276,0.9938016533851624,5772.0,0.974862277507782,28.0,0.16387420892715454,0.9690082669258118,1407.0
79,0.9950929880142212,32.0,0.06349092721939087,0.9956955909729004,5783.0,0.9752066135406494,12.0,0.17505989968776703,0.9586777091026306,1392.0
80,0.9933711886405945,40.0,0.07361132651567459,0.9936294555664062,5771.0,0.9610881805419922,5.0,0.21231913566589355,0.9256198406219482,1344.0
81,0.9962981939315796,27.0,0.060923945158720016,0.997245192527771,5792.0,0.9800275564193726,16.0,0.14770980179309845,0.9710744023323059,1410.0
82,0.9952651262283325,27.0,0.06142078712582588,0.9951790571212769,5780.0,0.9662534594535828,68.0,0.1398358792066574,0.9793388247489929,1422.0
83,0.99199378490448,40.0,0.0726715698838234,0.9908746480941772,5755.0,0.9648760557174683,3.0,0.2708575427532196,0.9318181872367859,1353.0
84,0.9936294555664062,33.0,0.07398789376020432,0.9929407835006714,5767.0,0.9652203917503357,74.0,0.15196064114570618,0.9814049601554871,1425.0
85,0.995351254940033,30.0,0.06373047083616257,0.9958677887916565,5784.0,0.9779614210128784,19.0,0.16513516008853912,0.9690082669258118,1407.0
86,0.9921659827232361,51.0,0.07374189049005508,0.9931129217147827,5768.0,0.9717630743980408,45.0,0.14925432205200195,0.9745178818702698,1415.0
87,0.9966425895690918,17.0,0.05780964717268944,0.9962121248245239,5786.0,0.9693526029586792,5.0,0.325750470161438,0.942148745059967,1368.0
88,0.9950929880142212,25.0,0.06272315233945847,0.994490385055542,5776.0,0.9752066135406494,25.0,0.16125863790512085,0.9676308631896973,1405.0
89,0.9955233931541443,22.0,0.06309465318918228,0.9948347210884094,5778.0,0.9793388247489929,19.0,0.1349422186613083,0.9717630743980408,1411.0
90,0.9962121248245239,24.0,0.05909992754459381,0.9965564608573914,5788.0,0.9765840172767639,10.0,0.14426402747631073,0.9600551128387451,1394.0
91,0.995351254940033,24.0,0.06148276850581169,0.9948347210884094,5778.0,0.9789944887161255,21.0,0.1518750935792923,0.9724518060684204,1412.0
92,0.9949207901954651,23.0,0.058870404958724976,0.9938016533851624,5772.0,0.9745178818702698,25.0,0.14339114725589752,0.9662534594535828,1403.0
93,0.9947486519813538,31.0,0.06094042584300041,0.9948347210884094,5778.0,0.977617084980011,19.0,0.14183028042316437,0.9683195352554321,1406.0
94,0.992854654788971,39.0,0.07224945724010468,0.9924242496490479,5764.0,0.9752066135406494,15.0,0.15346603095531464,0.96074378490448,1395.0
95,0.9962121248245239,27.0,0.05958407744765282,0.9970729947090149,5791.0,0.9752066135406494,8.0,0.17351894080638885,0.9559228420257568,1388.0
96,0.9922520518302917,57.0,0.0689968466758728,0.9943181872367859,5775.0,0.9659090638160706,19.0,0.1673591583967209,0.944903552532196,1372.0
97,0.9922520518302917,35.0,0.08528716117143631,0.9905303120613098,5753.0,0.9714187383651733,4.0,0.18786883354187012,0.9455922842025757,1373.0
98,0.9947486519813538,30.0,0.06468012928962708,0.9946625232696533,5777.0,0.9800275564193726,16.0,0.149274080991745,0.9710744023323059,1410.0
99,0.9952651262283325,22.0,0.060588520020246506,0.9943181872367859,5775.0,0.9669421315193176,5.0,0.29527100920677185,0.9373278021812439,1361.0
