epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
37,0.9981921315193176,7.0,0.04301634058356285,0.9975895285606384,5794.0,0.9934573173522949,0.0,0.0606653057038784,0.9869145750999451,1433.0
38,0.9980199933052063,11.0,0.03313648700714111,0.9979338645935059,5796.0,0.9858815670013428,0.0,0.17338591814041138,0.9717630743980408,1411.0
39,0.9986225962638855,6.0,0.02882372960448265,0.9982782602310181,5798.0,0.9938016533851624,5.0,0.03894314169883728,0.9910468459129333,1439.0
40,0.9987947940826416,5.0,0.024131014943122864,0.9984503984451294,5799.0,0.9910468459129333,2.0,0.08580345660448074,0.9834710955619812,1428.0
41,0.9977617263793945,15.0,0.02934703789651394,0.998106062412262,5797.0,0.9948347210884094,6.0,0.04247192665934563,0.9938016533851624,1443.0
42,0.9987947940826416,5.0,0.024141700938344002,0.9984503984451294,5799.0,0.994490385055542,1.0,0.058654557913541794,0.9896694421768188,1437.0
43,0.9958677887916565,22.0,0.041917603462934494,0.9955233931541443,5782.0,0.9907024502754211,18.0,0.048273712396621704,0.9938016533851624,1443.0
44,0.9981921315193176,6.0,0.03050476871430874,0.9974173307418823,5793.0,0.9941459894180298,0.0,0.05706235393881798,0.9882920384407043,1435.0
45,0.9989669322967529,6.0,0.021809669211506844,0.9989669322967529,5802.0,0.994490385055542,2.0,0.04061736911535263,0.9903581142425537,1438.0
46,0.9989669322967529,5.0,0.020411890000104904,0.9987947940826416,5801.0,0.9938016533851624,1.0,0.0684179961681366,0.9882920384407043,1435.0
47,0.9984503984451294,10.0,0.023140233010053635,0.9986225962638855,5800.0,0.9958677887916565,3.0,0.03765016794204712,0.9938016533851624,1443.0
48,0.9974173307418823,13.0,0.02784881927073002,0.9970729947090149,5791.0,0.9958677887916565,4.0,0.05118276923894882,0.994490385055542,1444.0
49,0.9985365271568298,6.0,0.029506979510188103,0.998106062412262,5797.0,0.9941459894180298,3.0,0.049176640808582306,0.9903581142425537,1438.0
50,0.9956095218658447,20.0,0.06875433772802353,0.9946625232696533,5777.0,0.9958677887916565,1.0,0.05694083496928215,0.9924242496490479,1441.0
51,0.998106062412262,12.0,0.0432254783809185,0.9982782602310181,5798.0,0.9955233931541443,0.0,0.06662337481975555,0.9910468459129333,1439.0
52,0.9993973970413208,1.0,0.02950967103242874,0.9989669322967529,5802.0,0.9948347210884094,0.0,0.06848078221082687,0.9896694421768188,1437.0
53,0.9996556639671326,2.0,0.023470519110560417,0.9996556639671326,5806.0,0.9934573173522949,0.0,0.09823963791131973,0.9869145750999451,1433.0
54,0.9987947940826416,5.0,0.02810775302350521,0.9984503984451294,5799.0,0.9938016533851624,7.0,0.047209665179252625,0.9924242496490479,1441.0
55,0.9984503984451294,7.0,0.027534300461411476,0.998106062412262,5797.0,0.9958677887916565,1.0,0.04500170424580574,0.9924242496490479,1441.0
56,0.9981921315193176,13.0,0.025834308937191963,0.9986225962638855,5800.0,0.9958677887916565,1.0,0.05316496640443802,0.9924242496490479,1441.0
57,0.9961260557174683,21.0,0.043564729392528534,0.9958677887916565,5784.0,0.9810606241226196,50.0,0.081483393907547,0.9965564608573914,1447.0
58,0.9982782602310181,8.0,0.03091512620449066,0.9979338645935059,5796.0,0.9896694421768188,0.0,0.06293964385986328,0.9793388247489929,1422.0
59,0.998106062412262,7.0,0.026113983243703842,0.9974173307418823,5793.0,0.9948347210884094,1.0,0.041374336928129196,0.9903581142425537,1438.0
60,0.9995695352554321,1.0,0.01898072101175785,0.9993112683296204,5804.0,0.9955233931541443,1.0,0.03984864056110382,0.9917355179786682,1440.0
61,0.9995695352554321,2.0,0.01648765057325363,0.9994834661483765,5805.0,0.9955233931541443,0.0,0.03380471467971802,0.9910468459129333,1439.0
62,0.9966425895690918,18.0,0.03987184539437294,0.99638432264328,5787.0,0.9938016533851624,0.0,0.05091001093387604,0.9876033067703247,1434.0
63,0.9987086653709412,5.0,0.023259039968252182,0.9982782602310181,5798.0,0.9920799136161804,18.0,0.036832962185144424,0.9965564608573914,1447.0
64,0.9990530014038086,4.0,0.01914467290043831,0.9987947940826416,5801.0,0.9955233931541443,4.0,0.02896513044834137,0.9938016533851624,1443.0
65,0.9984503984451294,10.0,0.021818460896611214,0.9986225962638855,5800.0,0.9869145750999451,35.0,0.06439916044473648,0.9979338645935059,1449.0
66,0.998106062412262,9.0,0.02947380393743515,0.9977617263793945,5795.0,0.9962121248245239,0.0,0.03205137327313423,0.9924242496490479,1441.0
67,0.9970729947090149,16.0,0.03204827383160591,0.9969007968902588,5790.0,0.9920799136161804,0.0,0.062183402478694916,0.9841597676277161,1429.0
68,0.9988808631896973,4.0,0.02883516252040863,0.9984503984451294,5799.0,0.997245192527771,0.0,0.032679233700037,0.994490385055542,1444.0
69,0.9985365271568298,9.0,0.03183326870203018,0.9986225962638855,5800.0,0.9934573173522949,14.0,0.04334467276930809,0.9965564608573914,1447.0
70,0.9990530014038086,4.0,0.023591427132487297,0.9987947940826416,5801.0,0.994490385055542,0.0,0.05165620893239975,0.9889807105064392,1436.0
71,0.9997417330741882,2.0,0.016484959051012993,0.9998278021812439,5807.0,0.9962121248245239,2.0,0.03738635778427124,0.9938016533851624,1443.0
72,0.9983643293380737,13.0,0.023273954167962074,0.9989669322967529,5802.0,0.9958677887916565,7.0,0.055577196180820465,0.9965564608573914,1447.0
73,0.9971590638160706,14.0,0.04014022648334503,0.9967286586761475,5789.0,0.9958677887916565,0.0,0.042269524186849594,0.9917355179786682,1440.0
74,0.999139130115509,5.0,0.023283764719963074,0.999139130115509,5803.0,0.9889807105064392,0.0,0.0684937983751297,0.9779614210128784,1420.0
75,0.9989669322967529,6.0,0.020027292892336845,0.9989669322967529,5802.0,0.9955233931541443,0.0,0.03836776316165924,0.9910468459129333,1439.0
76,0.9981921315193176,8.0,0.023407122120261192,0.9977617263793945,5795.0,0.9955233931541443,1.0,0.03979019448161125,0.9917355179786682,1440.0
77,0.9987947940826416,4.0,0.01836705580353737,0.9982782602310181,5798.0,0.98037189245224,0.0,0.27311617136001587,0.96074378490448,1395.0
78,0.9971590638160706,18.0,0.027457114309072495,0.9974173307418823,5793.0,0.9941459894180298,12.0,0.04020106419920921,0.9965564608573914,1447.0
79,0.9987947940826416,7.0,0.022279193624854088,0.9987947940826416,5801.0,0.9975895285606384,0.0,0.02896232157945633,0.9951790571212769,1445.0
80,0.9999139308929443,0.0,0.015369338914752007,0.9998278021812439,5807.0,0.9958677887916565,1.0,0.03367721289396286,0.9924242496490479,1441.0
81,0.9989669322967529,5.0,0.015936631709337234,0.9987947940826416,5801.0,0.9965564608573914,3.0,0.03304963931441307,0.9951790571212769,1445.0
82,0.9974173307418823,13.0,0.030518660321831703,0.9970729947090149,5791.0,0.9896694421768188,0.0,0.15374192595481873,0.9793388247489929,1422.0
83,0.9961260557174683,15.0,0.059724245220422745,0.9948347210884094,5778.0,0.9951790571212769,0.0,0.046520818024873734,0.9903581142425537,1438.0
84,0.9990530014038086,4.0,0.031064514070749283,0.9987947940826416,5801.0,0.9958677887916565,0.0,0.03602112829685211,0.9917355179786682,1440.0
85,0.9988808631896973,7.0,0.027369486168026924,0.9989669322967529,5802.0,0.9938016533851624,0.0,0.06204254552721977,0.9876033067703247,1434.0
86,0.998106062412262,10.0,0.024063052609562874,0.9979338645935059,5796.0,0.997245192527771,3.0,0.027362504974007607,0.9965564608573914,1447.0
87,0.999139130115509,5.0,0.01928524114191532,0.999139130115509,5803.0,0.994490385055542,0.0,0.047802019864320755,0.9889807105064392,1436.0
88,0.9993973970413208,2.0,0.018653467297554016,0.999139130115509,5803.0,0.9958677887916565,0.0,0.04079243168234825,0.9917355179786682,1440.0
89,0.9992251992225647,3.0,0.017564542591571808,0.9989669322967529,5802.0,0.9962121248245239,2.0,0.02733805775642395,0.9938016533851624,1443.0
90,0.9996556639671326,1.0,0.013915051706135273,0.9994834661483765,5805.0,0.9934573173522949,1.0,0.06660574674606323,0.9876033067703247,1434.0
91,0.9987947940826416,7.0,0.018845003098249435,0.9987947940826416,5801.0,0.9958677887916565,4.0,0.02658640593290329,0.994490385055542,1444.0
92,0.9989669322967529,6.0,0.016071293503046036,0.9989669322967529,5802.0,0.9951790571212769,10.0,0.03977100923657417,0.997245192527771,1448.0
93,0.9944042563438416,30.0,0.06825770437717438,0.9939738512039185,5773.0,0.9924242496490479,3.0,0.06552159041166306,0.9869145750999451,1433.0
94,0.9977617263793945,7.0,0.04419231042265892,0.9967286586761475,5789.0,0.9955233931541443,4.0,0.04127713292837143,0.9938016533851624,1443.0
95,0.9988808631896973,5.0,0.02892599068582058,0.9986225962638855,5800.0,0.9948347210884094,8.0,0.03618435189127922,0.9951790571212769,1445.0
96,0.9989669322967529,6.0,0.02681931108236313,0.9989669322967529,5802.0,0.9931129217147827,1.0,0.046161431819200516,0.9869145750999451,1433.0
97,0.9995695352554321,1.0,0.020200597122311592,0.9993112683296204,5804.0,0.9962121248245239,2.0,0.03253700211644173,0.9938016533851624,1443.0
98,0.9997417330741882,2.0,0.016352592036128044,0.9998278021812439,5807.0,0.9962121248245239,2.0,0.026254570111632347,0.9938016533851624,1443.0
99,0.9990530014038086,9.0,0.016355497762560844,0.9996556639671326,5806.0,0.9896694421768188,27.0,0.040203649550676346,0.9979338645935059,1449.0
