epoch,loss,rmse,val_loss,val_rmse
65,0.9224779605865479,0.7710663676261902,1.0269466638565063,0.8360897898674011
66,0.9228192567825317,0.7713279128074646,1.0203429460525513,0.8321644067764282
67,0.9201748371124268,0.7696430683135986,1.0115429162979126,0.8268850445747375
68,0.9194403290748596,0.7691887617111206,1.0106189250946045,0.8263439536094666
69,0.9233822226524353,0.7717629671096802,1.0099154710769653,0.8259304165840149
70,0.9269344210624695,0.7740715742111206,1.0099443197250366,0.8259554505348206
71,0.922395646572113,0.771140456199646,1.0109529495239258,0.8265699744224548
72,0.9238466024398804,0.7720836997032166,1.0114610195159912,0.8268789649009705
73,0.9263098835945129,0.7736781239509583,1.0113605260849,0.8268184661865234
74,0.9236661195755005,0.7719678282737732,1.0119128227233887,0.8271524310112
75,0.9225363731384277,0.7712357640266418,1.0122085809707642,0.827331006526947
76,0.9193812012672424,0.7691877484321594,1.012048602104187,0.8272345066070557
77,0.9208984971046448,0.7701732516288757,1.0120012760162354,0.8272058367729187
78,0.9192083477973938,0.7690750360488892,1.0121240615844727,0.8272799849510193
79,0.9238019585609436,0.7720556855201721,1.012130618095398,0.827284038066864
80,0.9239950776100159,0.7721809148788452,1.0122065544128418,0.8273298740386963
81,0.9222102165222168,0.7710240483283997,1.0118114948272705,0.8270909786224365
82,0.9215100407600403,0.7705700993537903,1.0116082429885864,0.8269681930541992
83,0.924014151096344,0.7721932530403137,1.011770486831665,0.8270663022994995
84,0.9212700128555298,0.770414412021637,1.0119293928146362,0.8271622061729431
85,0.9216894507408142,0.7706863880157471,1.0115454196929932,0.8269302845001221
86,0.9190817475318909,0.7689928412437439,1.011413812637329,0.8268505930900574
87,0.9249322414398193,0.7727875113487244,1.0116856098175049,0.8270151019096375
88,0.9196334481239319,0.7693514823913574,1.0113672018051147,0.8268225193023682
89,0.9346745610237122,0.7790654301643372,1.01120126247406,0.8267220258712769
90,0.9248334169387817,0.7727234959602356,1.0112193822860718,0.8267331123352051
91,0.9178513884544373,0.7681925296783447,1.0115474462509155,0.8269315958023071
92,0.9191418886184692,0.769031822681427,1.0116552114486694,0.8269967436790466
93,0.9309217929840088,0.7766531109809875,1.0116311311721802,0.8269820213317871
94,0.9210993647575378,0.77030348777771,1.011654019355774,0.826995849609375
95,0.9199116230010986,0.7695321440696716,1.0120412111282349,0.8272299766540527
96,0.9139822125434875,0.7656698822975159,1.011846661567688,0.8271123170852661
97,0.921026885509491,0.7702566385269165,1.0113751888275146,0.8268272876739502
98,0.9162779450416565,0.7671675682067871,1.0111267566680908,0.8266769647598267
99,0.9230576753616333,0.771573543548584,1.011640191078186,0.8269875049591064
100,0.9173700213432312,0.7678790092468262,1.0117930173873901,0.8270798921585083
101,0.924575924873352,0.7725569009780884,1.011777400970459,0.8270705938339233
102,0.9151292443275452,0.76641845703125,1.0114718675613403,0.8268857598304749
103,0.9223018884658813,0.7710838317871094,1.0114630460739136,0.8268804550170898
104,0.9187620282173157,0.7687850594520569,1.0112149715423584,0.8267303705215454
105,0.9226992130279541,0.7713411450386047,1.0116889476776123,0.8270168900489807
106,0.9185747504234314,0.7686630487442017,1.011716365814209,0.827033519744873
107,0.9244769215583801,0.7724928259849548,1.0121139287948608,0.8272739052772522
108,0.9204850792884827,0.7699045538902283,1.011878252029419,0.827131450176239
109,0.9211897253990173,0.7703622579574585,1.0117303133010864,0.8270420432090759
110,0.9199770092964172,0.7695746421813965,1.0111783742904663,0.8267083168029785
111,0.9236700534820557,0.7719703316688538,1.0114126205444336,0.8268498182296753
112,0.9296748638153076,0.7758497595787048,1.0117870569229126,0.8270763754844666
113,0.9224767684936523,0.7711971998214722,1.0110923051834106,0.8266561627388
114,0.9276134967803955,0.774520218372345,1.0114398002624512,0.8268663287162781
115,0.9210489392280579,0.7702710032463074,1.0111838579177856,0.8267115354537964
116,0.920823335647583,0.7701244354248047,1.0115536451339722,0.8269352316856384
117,0.9245510697364807,0.7725406885147095,1.011554479598999,0.8269357681274414
118,0.9253928661346436,0.7730852961540222,1.0111920833587646,0.8267165422439575
119,0.9245525002479553,0.7725417613983154,1.0117213726043701,0.8270364999771118
120,0.9215078353881836,0.7705687880516052,1.0119212865829468,0.8271574974060059
121,0.9201885461807251,0.7697121500968933,1.0118803977966309,0.8271327018737793
122,0.9198245406150818,0.7694758176803589,1.0113598108291626,0.8268179893493652
123,0.9226372838020325,0.7713010311126709,1.011694073677063,0.8270202279090881
124,0.9226885437965393,0.7713342905044556,1.011798620223999,0.8270832896232605
125,0.9194635152816772,0.7692409157752991,1.0119863748550415,0.8271967768669128
126,0.9252321124076843,0.7729815244674683,1.0117465257644653,0.8270518183708191
127,0.9231208562850952,0.7716144323348999,1.0117275714874268,0.8270403742790222
128,0.9251877069473267,0.772952675819397,1.0115270614624023,0.8269191980361938
129,0.9178667068481445,0.7682024240493774,1.0119481086730957,0.8271737694740295
130,0.920920193195343,0.7701871395111084,1.0118435621261597,0.8271104693412781
131,0.9211720824241638,0.7703507542610168,1.0118995904922485,0.8271442651748657
132,0.9247493743896484,0.7726690769195557,1.0115983486175537,0.8269622921943665
133,0.9275041818618774,0.7744496464729309,1.0116980075836182,0.8270224928855896
134,0.9156663417816162,0.7667688727378845,1.0117361545562744,0.8270455598831177
135,0.9209702610969543,0.7702197432518005,1.0114097595214844,0.8268482685089111
136,0.9179316163063049,0.7682445049285889,1.0116982460021973,0.8270226716995239
137,0.9230237603187561,0.7715516090393066,1.0115747451782227,0.8269479274749756
138,0.9185500741004944,0.7686470150947571,1.0114240646362305,0.8268567323684692
139,0.9254367351531982,0.7731138467788696,1.0114693641662598,0.8268841505050659
140,0.9196643829345703,0.7693713903427124,1.011845588684082,0.8271116614341736
141,0.919182538986206,0.7690584659576416,1.0112628936767578,0.8267594575881958
142,0.925139307975769,0.7729213833808899,1.0111279487609863,0.8266777992248535
143,0.9198238253593445,0.7694752812385559,1.0115357637405396,0.8269244432449341
144,0.9238004684448242,0.7720549702644348,1.0117182731628418,0.8270347714424133
145,0.9200958013534546,0.7696521282196045,1.0118740797042847,0.8271290063858032
146,0.9266132116317749,0.7738744616508484,1.0116527080535889,0.8269950151443481
147,0.9175446033477783,0.7679926156997681,1.0119730234146118,0.8271887302398682
148,0.9230473041534424,0.7715669870376587,1.0119414329528809,0.8271695971488953
149,0.9250866770744324,0.7728872299194336,1.011370301246643,0.8268243670463562
