epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
43,0.9962981939315796,21.0,0.012093975208699703,0.9962121248245239,5786.0,0.9500688910484314,39.0,0.34299033880233765,0.9269972443580627,1346.0
44,0.9946625232696533,34.0,0.017353488132357597,0.9951790571212769,5780.0,0.9517906308174133,58.0,0.24364672601222992,0.9435261487960815,1370.0
45,0.9988808631896973,6.0,0.004537731874734163,0.9987947940826416,5801.0,0.9269972443580627,160.0,0.541545569896698,0.9641873240470886,1400.0
46,0.9976755976676941,16.0,0.006541527342051268,0.998106062412262,5797.0,0.9493801593780518,37.0,0.42702847719192505,0.9242424368858337,1342.0
47,0.9964703917503357,24.0,0.01164017803966999,0.9970729947090149,5791.0,0.9490358233451843,44.0,0.3513655960559845,0.9283746480941772,1348.0
48,0.9945764541625977,34.0,0.01756947860121727,0.9950068593025208,5779.0,0.9486914873123169,80.0,0.2697945535182953,0.952479362487793,1383.0
49,0.9981921315193176,10.0,0.005690986290574074,0.998106062412262,5797.0,0.959022045135498,37.0,0.3539341688156128,0.9435261487960815,1370.0
50,0.9990530014038086,4.0,0.004131440073251724,0.9987947940826416,5801.0,0.9362947940826416,129.0,0.3986719846725464,0.9614325165748596,1396.0
51,0.9973312616348267,18.0,0.00759233208373189,0.9977617263793945,5795.0,0.9500688910484314,70.0,0.29624566435813904,0.9483470916748047,1377.0
52,0.9989669322967529,6.0,0.006183643825352192,0.9989669322967529,5802.0,0.942148745059967,51.0,0.28194546699523926,0.9194214940071106,1335.0
53,0.999139130115509,6.0,0.0027034988161176443,0.9993112683296204,5804.0,0.9462810158729553,31.0,0.42618322372436523,0.9139118194580078,1327.0
54,0.9959538578987122,21.0,0.01312856562435627,0.9955233931541443,5782.0,0.9455922842025757,36.0,0.3718487024307251,0.915977954864502,1330.0
55,0.9955233931541443,24.0,0.01542692445218563,0.9951790571212769,5780.0,0.9486914873123169,29.0,0.38828232884407043,0.9173553586006165,1332.0
56,0.9978477954864502,11.0,0.007772538810968399,0.9975895285606384,5794.0,0.9466253519058228,25.0,0.38962775468826294,0.910468339920044,1322.0
57,0.9967286586761475,20.0,0.011216766200959682,0.9969007968902588,5790.0,0.9462810158729553,37.0,0.28494027256965637,0.9180440902709961,1333.0
58,0.9975895285606384,15.0,0.00758609501644969,0.9977617263793945,5795.0,0.9146005511283875,210.0,0.4060506820678711,0.9738292098045349,1414.0
59,0.9993973970413208,4.0,0.002390981651842594,0.9994834661483765,5805.0,0.9528236985206604,55.0,0.4381179213523865,0.9435261487960815,1370.0
60,0.9982782602310181,9.0,0.0059245978482067585,0.998106062412262,5797.0,0.9438705444335938,100.0,0.3186204731464386,0.9566115736961365,1389.0
61,0.9951790571212769,30.0,0.019725440070033073,0.9955233931541443,5782.0,0.9407713413238525,28.0,0.45922842621803284,0.9008264541625977,1308.0
62,0.9976755976676941,17.0,0.009456390514969826,0.9982782602310181,5798.0,0.9511018991470337,38.0,0.33858737349510193,0.9283746480941772,1348.0
63,0.9973312616348267,18.0,0.010049979202449322,0.9977617263793945,5795.0,0.9462810158729553,40.0,0.3711322844028473,0.9201101660728455,1336.0
64,0.9995695352554321,3.0,0.0015106361825019121,0.9996556639671326,5806.0,0.9511018991470337,59.0,0.3967292606830597,0.9428374767303467,1369.0
65,1.0,0.0,5.706488809664734e-05,1.0,5808.0,0.9528236985206604,46.0,0.4356841742992401,0.9373278021812439,1361.0
66,1.0,0.0,2.034178760368377e-05,1.0,5808.0,0.9528236985206604,45.0,0.4655155539512634,0.936639130115509,1360.0
67,1.0,0.0,1.4633313185186125e-05,1.0,5808.0,0.952479362487793,44.0,0.49039608240127563,0.9352617263793945,1358.0
68,1.0,0.0,1.1641287528618705e-05,1.0,5808.0,0.9531680345535278,42.0,0.5124656558036804,0.9352617263793945,1358.0
69,1.0,0.0,6.1014916354906745e-06,1.0,5808.0,0.9528236985206604,42.0,0.5293914079666138,0.9345729947090149,1357.0
70,1.0,0.0,4.796128450834658e-06,1.0,5808.0,0.9535123705863953,40.0,0.5451527833938599,0.9345729947090149,1357.0
71,1.0,0.0,3.528831484800321e-06,1.0,5808.0,0.9531680345535278,40.0,0.5620294213294983,0.93388432264328,1356.0
72,1.0,0.0,4.201670435577398e-06,1.0,5808.0,0.9528236985206604,39.0,0.574784517288208,0.9325068593025208,1354.0
73,1.0,0.0,1.7934280549525283e-06,1.0,5808.0,0.9535123705863953,37.0,0.5855807662010193,0.9325068593025208,1354.0
74,1.0,0.0,1.8259246417073882e-06,1.0,5808.0,0.9535123705863953,38.0,0.6003375053405762,0.9331955909729004,1355.0
75,1.0,0.0,1.5235264072543941e-06,1.0,5808.0,0.9535123705863953,38.0,0.6083287000656128,0.9331955909729004,1355.0
76,1.0,0.0,1.0252684887746e-06,1.0,5808.0,0.9531680345535278,39.0,0.6210535764694214,0.9331955909729004,1355.0
77,1.0,0.0,8.987958040052035e-07,1.0,5808.0,0.9531680345535278,39.0,0.6333893537521362,0.9331955909729004,1355.0
78,1.0,0.0,8.824936230666935e-07,1.0,5808.0,0.9531680345535278,39.0,0.6464678645133972,0.9331955909729004,1355.0
79,1.0,0.0,8.08493496151641e-07,1.0,5808.0,0.952479362487793,38.0,0.6596596240997314,0.9311294555664062,1352.0
80,1.0,0.0,4.952852350470494e-07,1.0,5808.0,0.9528236985206604,39.0,0.6716268062591553,0.9325068593025208,1354.0
81,1.0,0.0,4.4521874542624573e-07,1.0,5808.0,0.952479362487793,39.0,0.6841133236885071,0.9318181872367859,1353.0
82,1.0,0.0,5.00623741572781e-07,1.0,5808.0,0.9528236985206604,38.0,0.6935967206954956,0.9318181872367859,1353.0
83,0.9890667796134949,49.0,0.046076931059360504,0.9865702390670776,5730.0,0.7203856706619263,773.0,1.6264865398406982,0.9731404781341553,1413.0
84,0.9709022045135498,132.0,0.08747117221355438,0.964531660079956,5602.0,0.8894628286361694,9.0,0.6306161880493164,0.7851239442825317,1140.0
85,0.9935433864593506,27.0,0.01845443993806839,0.9917355179786682,5760.0,0.9331955909729004,134.0,0.30469924211502075,0.9586777091026306,1392.0
86,0.9979338645935059,12.0,0.008833380416035652,0.9979338645935059,5796.0,0.9414600729942322,19.0,0.3684934079647064,0.8960055112838745,1301.0
87,0.9995695352554321,2.0,0.002539669629186392,0.9994834661483765,5805.0,0.9459366202354431,33.0,0.3997064232826233,0.9146005511283875,1328.0
88,0.9983643293380737,8.0,0.0053040580824017525,0.998106062412262,5797.0,0.952479362487793,33.0,0.347870796918869,0.9276859760284424,1347.0
89,0.9994834661483765,4.0,0.0017788177356123924,0.9996556639671326,5806.0,0.9490358233451843,43.0,0.4032360017299652,0.9276859760284424,1347.0
90,0.9944042563438416,30.0,0.020507916808128357,0.9939738512039185,5773.0,0.9473140239715576,39.0,0.37083813548088074,0.9214876294136047,1338.0
91,0.9987086653709412,6.0,0.005428360775113106,0.9984503984451294,5799.0,0.9397382736206055,88.0,0.4718848168849945,0.9400826692581177,1365.0
92,0.9983643293380737,9.0,0.005208704620599747,0.9982782602310181,5798.0,0.9511018991470337,40.0,0.4067598581314087,0.9297520518302917,1350.0
93,0.9999139308929443,0.0,0.0005604441394098103,0.9998278021812439,5807.0,0.955234169960022,56.0,0.4776439368724823,0.9490358233451843,1378.0
94,0.9994834661483765,3.0,0.0017350956331938505,0.9994834661483765,5805.0,0.9521349668502808,26.0,0.4251500070095062,0.9221763014793396,1339.0
95,0.9996556639671326,3.0,0.0014918131055310369,0.9998278021812439,5807.0,0.935606062412262,18.0,0.7865627408027649,0.8836088180541992,1283.0
96,0.9932851195335388,37.0,0.021034205332398415,0.9929407835006714,5767.0,0.9452479481697083,74.0,0.3004685342311859,0.9414600729942322,1367.0
97,0.9956095218658447,28.0,0.016143109649419785,0.9960399270057678,5785.0,0.9452479481697083,31.0,0.34909504652023315,0.9118457436561584,1324.0
98,0.9981921315193176,11.0,0.00558293703943491,0.9982782602310181,5798.0,0.9566115736961365,27.0,0.3603062629699707,0.9318181872367859,1353.0
99,0.9987947940826416,7.0,0.002867177128791809,0.9987947940826416,5801.0,0.9359503984451294,134.0,0.6886603832244873,0.9641873240470886,1400.0
100,0.9933711886405945,35.0,0.024097418412566185,0.9927685856819153,5766.0,0.9514462947845459,34.0,0.3326662480831146,0.9263085126876831,1345.0
101,1.0,0.0,0.0007036452880129218,1.0,5808.0,0.9535123705863953,39.0,0.36563098430633545,0.93388432264328,1356.0
102,0.9995695352554321,3.0,0.0008800795185379684,0.9996556639671326,5806.0,0.9517906308174133,55.0,0.39492377638816833,0.9414600729942322,1367.0
103,0.9992251992225647,4.0,0.0030139691662043333,0.999139130115509,5803.0,0.9504132270812988,36.0,0.3536430299282074,0.9256198406219482,1344.0
104,1.0,0.0,0.0002077092503895983,1.0,5808.0,0.9542011022567749,47.0,0.4244890809059143,0.9407713413238525,1366.0
105,1.0,0.0,4.00986937165726e-05,1.0,5808.0,0.9528236985206604,41.0,0.4846770167350769,0.93388432264328,1356.0
106,0.9999139308929443,0.0,0.0002456137735862285,0.9998278021812439,5807.0,0.952479362487793,42.0,0.44867196679115295,0.93388432264328,1356.0
107,1.0,0.0,1.7565467715030536e-05,1.0,5808.0,0.9538567662239075,40.0,0.4668138921260834,0.9352617263793945,1358.0
108,1.0,0.0,1.1194203580089379e-05,1.0,5808.0,0.9538567662239075,40.0,0.4807593822479248,0.9352617263793945,1358.0
109,1.0,0.0,6.626867616432719e-06,1.0,5808.0,0.9538567662239075,40.0,0.4890284240245819,0.9352617263793945,1358.0
110,1.0,0.0,6.473077519331127e-06,1.0,5808.0,0.9538567662239075,40.0,0.49667561054229736,0.9352617263793945,1358.0
111,1.0,0.0,4.554045517579652e-06,1.0,5808.0,0.9542011022567749,40.0,0.5068150758743286,0.9359503984451294,1359.0
112,1.0,0.0,3.7651848288078327e-06,1.0,5808.0,0.9542011022567749,40.0,0.5159844756126404,0.9359503984451294,1359.0
113,1.0,0.0,3.209511987734004e-06,1.0,5808.0,0.9542011022567749,40.0,0.5232340693473816,0.9359503984451294,1359.0
114,1.0,0.0,2.7384498935134616e-06,1.0,5808.0,0.9545454382896423,40.0,0.5305762887001038,0.936639130115509,1360.0
115,1.0,0.0,2.911300043706433e-06,1.0,5808.0,0.9538567662239075,42.0,0.5366482138633728,0.936639130115509,1360.0
116,1.0,0.0,2.2926476503926096e-06,1.0,5808.0,0.9538567662239075,43.0,0.5429100394248962,0.9373278021812439,1361.0
117,1.0,0.0,1.7714228306431323e-06,1.0,5808.0,0.9538567662239075,44.0,0.5482244491577148,0.9380165338516235,1362.0
118,1.0,0.0,1.8743722876024549e-06,1.0,5808.0,0.9538567662239075,44.0,0.5547216534614563,0.9380165338516235,1362.0
119,1.0,0.0,1.1705956239893567e-06,1.0,5808.0,0.9538567662239075,44.0,0.5612099170684814,0.9380165338516235,1362.0
120,1.0,0.0,1.2126772617193637e-06,1.0,5808.0,0.9535123705863953,45.0,0.5667088627815247,0.9380165338516235,1362.0
121,1.0,0.0,9.145711032942927e-07,1.0,5808.0,0.9538567662239075,44.0,0.5728981494903564,0.9380165338516235,1362.0
122,1.0,0.0,7.648801556570106e-07,1.0,5808.0,0.9538567662239075,44.0,0.579923152923584,0.9380165338516235,1362.0
123,1.0,0.0,8.564341555938881e-07,1.0,5808.0,0.9535123705863953,45.0,0.5856156349182129,0.9380165338516235,1362.0
124,1.0,0.0,7.01344845310814e-07,1.0,5808.0,0.9538567662239075,44.0,0.5927455425262451,0.9380165338516235,1362.0
125,1.0,0.0,6.00794805905025e-07,1.0,5808.0,0.9538567662239075,44.0,0.599863588809967,0.9380165338516235,1362.0
126,1.0,0.0,5.81844687985722e-07,1.0,5808.0,0.9535123705863953,44.0,0.6063589453697205,0.9373278021812439,1361.0
127,1.0,0.0,4.871058649769111e-07,1.0,5808.0,0.9535123705863953,44.0,0.6121912002563477,0.9373278021812439,1361.0
128,1.0,0.0,3.9300795151575585e-07,1.0,5808.0,0.9535123705863953,44.0,0.6182425022125244,0.9373278021812439,1361.0
129,1.0,0.0,5.325024403646239e-07,1.0,5808.0,0.9531680345535278,44.0,0.6328161358833313,0.936639130115509,1360.0
130,1.0,0.0,3.3020984346876503e-07,1.0,5808.0,0.9531680345535278,44.0,0.6360775232315063,0.936639130115509,1360.0
131,1.0,0.0,2.5579117846064037e-07,1.0,5808.0,0.9535123705863953,44.0,0.6404494047164917,0.9373278021812439,1361.0
132,1.0,0.0,2.545668280617974e-07,1.0,5808.0,0.9531680345535278,46.0,0.6463770866394043,0.9380165338516235,1362.0
133,1.0,0.0,2.02028630269524e-07,1.0,5808.0,0.9535123705863953,45.0,0.649253249168396,0.9380165338516235,1362.0
134,1.0,0.0,2.793267128708976e-07,1.0,5808.0,0.9535123705863953,47.0,0.6543532609939575,0.939393937587738,1364.0
135,1.0,0.0,1.1857477488774748e-07,1.0,5808.0,0.9538567662239075,46.0,0.6605649590492249,0.939393937587738,1364.0
136,1.0,0.0,1.2744011712584324e-07,1.0,5808.0,0.9535123705863953,47.0,0.6666435599327087,0.939393937587738,1364.0
137,1.0,0.0,1.052385414368473e-07,1.0,5808.0,0.9535123705863953,47.0,0.669967532157898,0.939393937587738,1364.0
138,1.0,0.0,1.0245643977668806e-07,1.0,5808.0,0.9535123705863953,47.0,0.6757122874259949,0.939393937587738,1364.0
139,1.0,0.0,8.322732725218884e-08,1.0,5808.0,0.9535123705863953,47.0,0.6801339387893677,0.939393937587738,1364.0
140,1.0,0.0,1.3082906491490576e-07,1.0,5808.0,0.9535123705863953,47.0,0.6873600482940674,0.939393937587738,1364.0
141,1.0,0.0,1.6302426786296564e-07,1.0,5808.0,0.9548898339271545,43.0,0.7083967328071594,0.939393937587738,1364.0
142,1.0,0.0,5.3662823518152436e-08,1.0,5808.0,0.9545454382896423,44.0,0.7127708196640015,0.939393937587738,1364.0
143,1.0,0.0,9.235731823764581e-08,1.0,5808.0,0.9545454382896423,44.0,0.7164115905761719,0.939393937587738,1364.0
144,1.0,0.0,4.554535948386729e-08,1.0,5808.0,0.9545454382896423,44.0,0.7219604253768921,0.939393937587738,1364.0
145,1.0,0.0,6.74226967589675e-08,1.0,5808.0,0.9545454382896423,44.0,0.7263062596321106,0.939393937587738,1364.0
146,1.0,0.0,5.411712322711537e-08,1.0,5808.0,0.9548898339271545,44.0,0.7310037016868591,0.9400826692581177,1365.0
147,1.0,0.0,3.892343514166896e-08,1.0,5808.0,0.9548898339271545,44.0,0.7376465797424316,0.9400826692581177,1365.0
148,1.0,0.0,3.081541777305574e-08,1.0,5808.0,0.9548898339271545,44.0,0.7444564700126648,0.9400826692581177,1365.0
149,1.0,0.0,3.254367797467239e-08,1.0,5808.0,0.9548898339271545,44.0,0.7506832480430603,0.9400826692581177,1365.0
150,1.0,0.0,3.023498607035435e-08,1.0,5808.0,0.9542011022567749,46.0,0.7567908763885498,0.9400826692581177,1365.0
151,1.0,0.0,2.6985697232362327e-08,1.0,5808.0,0.9542011022567749,46.0,0.7621681094169617,0.9400826692581177,1365.0
152,1.0,0.0,4.798786079618367e-08,1.0,5808.0,0.9555785059928894,43.0,0.7909456491470337,0.9407713413238525,1366.0
153,1.0,0.0,3.784339952517257e-08,1.0,5808.0,0.9555785059928894,43.0,0.7963495850563049,0.9407713413238525,1366.0
154,1.0,0.0,2.115401542823747e-08,1.0,5808.0,0.9559228420257568,43.0,0.7989749908447266,0.9414600729942322,1367.0
155,1.0,0.0,1.4150403515600374e-08,1.0,5808.0,0.9555785059928894,43.0,0.8018608689308167,0.9407713413238525,1366.0
156,1.0,0.0,1.7303126043088923e-08,1.0,5808.0,0.9559228420257568,43.0,0.806362509727478,0.9414600729942322,1367.0
157,1.0,0.0,1.7790101836112626e-08,1.0,5808.0,0.9555785059928894,44.0,0.8117696046829224,0.9414600729942322,1367.0
158,1.0,0.0,1.2166228913201849e-08,1.0,5808.0,0.9555785059928894,44.0,0.8174926042556763,0.9414600729942322,1367.0
159,1.0,0.0,1.2381145886308786e-08,1.0,5808.0,0.9555785059928894,44.0,0.8300285935401917,0.9414600729942322,1367.0
160,1.0,0.0,1.0003839534533654e-08,1.0,5808.0,0.9559228420257568,44.0,0.8331857323646545,0.942148745059967,1368.0
161,1.0,0.0,4.232370542922581e-08,1.0,5808.0,0.9542011022567749,38.0,0.9253321290016174,0.9345729947090149,1357.0
162,1.0,0.0,4.482637194769268e-08,1.0,5808.0,0.9545454382896423,39.0,0.9188703894615173,0.9359503984451294,1359.0
163,1.0,0.0,1.6209234843245213e-08,1.0,5808.0,0.955234169960022,39.0,0.9182489514350891,0.9373278021812439,1361.0
164,1.0,0.0,1.0093877733652334e-08,1.0,5808.0,0.9555785059928894,39.0,0.9181928634643555,0.9380165338516235,1362.0
165,1.0,0.0,8.499116965765552e-09,1.0,5808.0,0.9555785059928894,39.0,0.921617329120636,0.9380165338516235,1362.0
166,1.0,0.0,1.3053787384365023e-08,1.0,5808.0,0.955234169960022,40.0,0.9204937219619751,0.9380165338516235,1362.0
167,1.0,0.0,4.8598036705982395e-09,1.0,5808.0,0.9545454382896423,42.0,0.9207419753074646,0.9380165338516235,1362.0
168,1.0,0.0,1.0132785277505718e-08,1.0,5808.0,0.9548898339271545,43.0,0.9202412366867065,0.939393937587738,1364.0
169,1.0,0.0,6.3754703738538865e-09,1.0,5808.0,0.9548898339271545,43.0,0.9186133742332458,0.939393937587738,1364.0
170,1.0,0.0,2.5972695105735966e-09,1.0,5808.0,0.955234169960022,43.0,0.9197519421577454,0.9400826692581177,1365.0
171,1.0,0.0,2.515761376997716e-09,1.0,5808.0,0.9559228420257568,43.0,0.921708881855011,0.9414600729942322,1367.0
172,1.0,0.0,4.2652308351875945e-09,1.0,5808.0,0.9566115736961365,43.0,0.9226389527320862,0.9428374767303467,1369.0
173,1.0,0.0,2.937493359667087e-09,1.0,5808.0,0.9566115736961365,43.0,0.9312555193901062,0.9428374767303467,1369.0
174,1.0,0.0,1.2333323251567663e-09,1.0,5808.0,0.9566115736961365,43.0,0.9337623715400696,0.9428374767303467,1369.0
175,1.0,0.0,1.6429521076943843e-09,1.0,5808.0,0.9566115736961365,43.0,0.9344080686569214,0.9428374767303467,1369.0
176,1.0,0.0,1.5926424623557978e-09,1.0,5808.0,0.9569559097290039,43.0,0.9386089444160461,0.9435261487960815,1370.0
177,1.0,0.0,1.2810874583379928e-09,1.0,5808.0,0.9566115736961365,43.0,0.940308690071106,0.9428374767303467,1369.0
178,1.0,0.0,1.165965990423956e-09,1.0,5808.0,0.9573002457618713,43.0,0.9427624940872192,0.9442148804664612,1371.0
179,1.0,0.0,1.9923978022973188e-09,1.0,5808.0,0.9569559097290039,43.0,0.9445774555206299,0.9435261487960815,1370.0
180,1.0,0.0,9.672885825651178e-10,1.0,5808.0,0.9573002457618713,43.0,0.9508782029151917,0.9442148804664612,1371.0
181,1.0,0.0,9.358935848524652e-10,1.0,5808.0,0.9573002457618713,43.0,0.9542259573936462,0.9442148804664612,1371.0
182,1.0,0.0,5.754818843684006e-10,1.0,5808.0,0.9573002457618713,43.0,0.9597647190093994,0.9442148804664612,1371.0
183,1.0,0.0,5.408039571719314e-10,1.0,5808.0,0.9573002457618713,43.0,0.9624703526496887,0.9442148804664612,1371.0
184,1.0,0.0,1.0541844064348993e-09,1.0,5808.0,0.9569559097290039,44.0,0.9663247466087341,0.9442148804664612,1371.0
185,1.0,0.0,6.899457671849518e-10,1.0,5808.0,0.9566115736961365,45.0,0.9705214500427246,0.9442148804664612,1371.0
186,1.0,0.0,4.891663740735908e-10,1.0,5808.0,0.9566115736961365,45.0,0.9752795100212097,0.9442148804664612,1371.0
187,1.0,0.0,5.374899969545766e-10,1.0,5808.0,0.9569559097290039,44.0,0.9796945452690125,0.9442148804664612,1371.0
188,1.0,0.0,2.369817675429431e-10,1.0,5808.0,0.9569559097290039,44.0,0.9815651178359985,0.9442148804664612,1371.0
189,1.0,0.0,5.180079143407568e-10,1.0,5808.0,0.9569559097290039,45.0,0.9869688153266907,0.944903552532196,1372.0
190,1.0,0.0,3.179175811496293e-10,1.0,5808.0,0.956267237663269,47.0,0.9903411269187927,0.944903552532196,1372.0
191,1.0,0.0,2.990019898341245e-10,1.0,5808.0,0.956267237663269,47.0,0.9964103698730469,0.944903552532196,1372.0
192,1.0,0.0,3.270560211543483e-10,1.0,5808.0,0.9569559097290039,44.0,1.007582426071167,0.9442148804664612,1371.0
193,1.0,0.0,4.642836115564819e-10,1.0,5808.0,0.9569559097290039,44.0,1.0085177421569824,0.9442148804664612,1371.0
194,1.0,0.0,3.5641195550439875e-10,1.0,5808.0,0.9569559097290039,44.0,1.0172092914581299,0.9442148804664612,1371.0
195,1.0,0.0,1.3469110549113594e-10,1.0,5808.0,0.9573002457618713,44.0,1.0193980932235718,0.944903552532196,1372.0
196,1.0,0.0,2.486560679582084e-10,1.0,5808.0,0.9573002457618713,44.0,1.0239304304122925,0.944903552532196,1372.0
197,1.0,0.0,1.9120308114572993e-10,1.0,5808.0,0.9573002457618713,44.0,1.0299627780914307,0.944903552532196,1372.0
198,1.0,0.0,1.4265863490514619e-10,1.0,5808.0,0.9573002457618713,44.0,1.0342859029769897,0.944903552532196,1372.0
