epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
60,0.9879476428031921,51.0,0.08413541316986084,0.9846763014793396,5719.0,0.9752066135406494,45.0,0.12661823630332947,0.9814049601554871,1425.0
61,0.9870867729187012,57.0,0.08724135160446167,0.9839876294136047,5715.0,0.9752066135406494,45.0,0.1267174780368805,0.9814049601554871,1425.0
62,0.986484169960022,63.0,0.08755164593458176,0.9838154315948486,5714.0,0.974862277507782,46.0,0.1270408183336258,0.9814049601554871,1425.0
63,0.9889807105064392,47.0,0.08299025893211365,0.9860537052154541,5727.0,0.9752066135406494,45.0,0.12638475000858307,0.9814049601554871,1425.0
64,0.9878615736961365,48.0,0.08515199273824692,0.9839876294136047,5715.0,0.974862277507782,46.0,0.12686821818351746,0.9814049601554871,1425.0
65,0.9872589707374573,61.0,0.08412569016218185,0.985020637512207,5721.0,0.9752066135406494,45.0,0.1264963448047638,0.9814049601554871,1425.0
66,0.9879476428031921,53.0,0.08455570042133331,0.985020637512207,5721.0,0.9752066135406494,45.0,0.12670806050300598,0.9814049601554871,1425.0
67,0.9886363744735718,55.0,0.08311090618371964,0.9867424368858337,5731.0,0.9752066135406494,45.0,0.12660732865333557,0.9814049601554871,1425.0
68,0.9880337715148926,56.0,0.08722823858261108,0.9857093691825867,5725.0,0.9752066135406494,45.0,0.1267908662557602,0.9814049601554871,1425.0
69,0.9863981008529663,59.0,0.08680538833141327,0.9829545617103577,5709.0,0.974862277507782,47.0,0.12722137570381165,0.9820936918258667,1426.0
70,0.9876033067703247,51.0,0.08510075509548187,0.9839876294136047,5715.0,0.974862277507782,46.0,0.12695874273777008,0.9814049601554871,1425.0
71,0.9876893758773804,54.0,0.08549340069293976,0.9846763014793396,5719.0,0.9745178818702698,48.0,0.1276824027299881,0.9820936918258667,1426.0
72,0.9877755045890808,47.0,0.0854634940624237,0.9836432337760925,5713.0,0.9752066135406494,45.0,0.12671680748462677,0.9814049601554871,1425.0
73,0.9870867729187012,62.0,0.08467835932970047,0.9848484992980957,5720.0,0.974862277507782,46.0,0.1269269585609436,0.9814049601554871,1425.0
74,0.9882920384407043,57.0,0.08501746505498886,0.9863981008529663,5729.0,0.9745178818702698,47.0,0.127419114112854,0.9814049601554871,1425.0
75,0.9858815670013428,63.0,0.08656635880470276,0.9826101660728455,5707.0,0.9752066135406494,45.0,0.12668739259243011,0.9814049601554871,1425.0
76,0.9877755045890808,48.0,0.08445858955383301,0.9838154315948486,5714.0,0.974862277507782,46.0,0.12710729241371155,0.9814049601554871,1425.0
77,0.9876893758773804,56.0,0.0844617411494255,0.985020637512207,5721.0,0.9752066135406494,45.0,0.12644705176353455,0.9814049601554871,1425.0
78,0.9867424368858337,52.0,0.08563755452632904,0.9824380278587341,5706.0,0.974862277507782,46.0,0.12716348469257355,0.9814049601554871,1425.0
79,0.987517237663269,54.0,0.0822548046708107,0.9843319654464722,5717.0,0.9752066135406494,45.0,0.12663708627223969,0.9814049601554871,1425.0
80,0.9874311089515686,61.0,0.0835389718413353,0.9853650331497192,5723.0,0.974862277507782,47.0,0.12765540182590485,0.9820936918258667,1426.0
81,0.9885502457618713,46.0,0.08556567132472992,0.985020637512207,5721.0,0.9745178818702698,47.0,0.12701699137687683,0.9814049601554871,1425.0
82,0.9882059097290039,54.0,0.08400335907936096,0.9857093691825867,5725.0,0.9745178818702698,47.0,0.12705440819263458,0.9814049601554871,1425.0
83,0.9868285059928894,66.0,0.08817831426858902,0.985020637512207,5721.0,0.9752066135406494,45.0,0.1269531399011612,0.9814049601554871,1425.0
84,0.9885502457618713,51.0,0.08529601246118546,0.9858815670013428,5726.0,0.974862277507782,46.0,0.12712238729000092,0.9814049601554871,1425.0
85,0.9877755045890808,55.0,0.0844932571053505,0.985020637512207,5721.0,0.974862277507782,47.0,0.12740063667297363,0.9820936918258667,1426.0
86,0.9879476428031921,48.0,0.08396812528371811,0.9841597676277161,5716.0,0.974862277507782,47.0,0.1273719072341919,0.9820936918258667,1426.0
87,0.9884641766548157,58.0,0.08512836694717407,0.9869145750999451,5732.0,0.9752066135406494,45.0,0.12658919394016266,0.9814049601554871,1425.0
88,0.987517237663269,52.0,0.08382263034582138,0.9839876294136047,5715.0,0.974862277507782,46.0,0.12682808935642242,0.9814049601554871,1425.0
89,0.9872589707374573,64.0,0.08452481776475906,0.9855371713638306,5724.0,0.9745178818702698,47.0,0.12744911015033722,0.9814049601554871,1425.0
90,0.98837810754776,49.0,0.08189795166254044,0.9851928353309631,5722.0,0.974862277507782,46.0,0.1270260363817215,0.9814049601554871,1425.0
91,0.9876893758773804,57.0,0.08587917685508728,0.9851928353309631,5722.0,0.9745178818702698,47.0,0.12735535204410553,0.9814049601554871,1425.0
92,0.9886363744735718,52.0,0.08313177525997162,0.9862259030342102,5728.0,0.974862277507782,46.0,0.12697595357894897,0.9814049601554871,1425.0
93,0.9879476428031921,54.0,0.08584626764059067,0.9851928353309631,5722.0,0.974862277507782,46.0,0.12704558670520782,0.9814049601554871,1425.0
94,0.9863119721412659,56.0,0.0906977728009224,0.982265830039978,5705.0,0.974862277507782,46.0,0.12688329815864563,0.9814049601554871,1425.0
95,0.9878615736961365,49.0,0.08501539379358292,0.9841597676277161,5716.0,0.9741735458374023,49.0,0.12785980105400085,0.9820936918258667,1426.0
96,0.9876893758773804,53.0,0.0865173265337944,0.9845041036605835,5718.0,0.974862277507782,46.0,0.12700633704662323,0.9814049601554871,1425.0
97,0.9880337715148926,52.0,0.08510876446962357,0.985020637512207,5721.0,0.974862277507782,46.0,0.12707802653312683,0.9814049601554871,1425.0
98,0.9868285059928894,63.0,0.08828023821115494,0.9845041036605835,5718.0,0.9752066135406494,45.0,0.12664636969566345,0.9814049601554871,1425.0
99,0.9874311089515686,55.0,0.08475110679864883,0.9843319654464722,5717.0,0.974862277507782,46.0,0.12703941762447357,0.9814049601554871,1425.0
